2.100000000000000000e+01,0.000000000000000000e+00,1.448325920000000044e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,8.428295709999998886e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,4.706298640000000089e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,2.130331045000000145e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,1.279683255999999991e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,7.463311970000000573e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,7.405896109999999810e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,1.503380555999999979e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,1.603743313000000059e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00,2.407260904000000146e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00,7.285378029999999283e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,4.019014242999999986e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,1.524863519000000167e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00,1.094159026000000035e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,7.110197659999999420e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,5.890325109999999809e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,1.490580178999999950e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,7.148315790000000503e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,1.077570007000000052e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,9.343592170000000197e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,1.018181433000000080e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,1.639463295000000098e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00,1.023063529000000083e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00,1.334796191999999992e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00,9.660861159999999392e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,1.494343576999999978e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,1.160051775999999979e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00,2.224202557999999996e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00,7.511372219999999933e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,1.372838183000000045e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,7.277766199999999852e-01,2.000000000000000000e+00,-4.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00,1.221266415999999966e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,1.089087413999999976e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,7.872467549999999648e-01,2.000000000000000000e+00,-4.000000000000000000e+00
2.800000000000000000e+01,1.000000000000000000e+00,6.614635179999999615e+00,2.000000000000000000e+00,-4.000000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+00,1.373110513000000088e+00,2.000000000000000000e+00,-4.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,3.508153878000000336e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,1.088007930000000067e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,7.548611740000000792e-01,2.000000000000000000e+00,-3.500000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,6.696364529999999649e-01,2.000000000000000000e+00,-3.500000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,6.432188800000000484e-01,2.000000000000000000e+00,-3.500000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,1.353661449000000072e+00,2.000000000000000000e+00,-3.500000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,9.216608950000000355e-01,2.000000000000000000e+00,-3.500000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,2.969314277000000057e+00,2.000000000000000000e+00,-3.500000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,9.857566070000000069e-01,2.000000000000000000e+00,-3.500000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,1.104677804999999902e+00,2.000000000000000000e+00,-3.500000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,9.278769720000000776e-01,2.000000000000000000e+00,-3.500000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,8.410525559999999512e-01,2.000000000000000000e+00,-3.500000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,8.364731450000000290e-01,2.000000000000000000e+00,-3.500000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,2.027580600999999927e+00,2.000000000000000000e+00,-3.500000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,1.125043820999999999e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,9.614667559999999780e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,7.760611769999999909e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,7.203628149999999897e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,2.088700637000000082e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,1.565251058000000084e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,1.588561225000000077e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00,3.569963401999999952e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.094880269000000128e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.221612622000000092e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,1.386321666999999813e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,8.905998999999999999e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,2.214193325000000101e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,7.102560170000000728e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00,7.181300200000000356e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00,7.983540129999999735e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,1.316540886999999938e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,1.989981546999999962e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00,1.928190015999999840e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00,9.111628670000000429e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,1.572181985999999920e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,2.751198860000000135e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,7.721506949999999980e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,6.824570459999999006e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,9.497837500000000377e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,1.779257684999999922e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,8.917348099999999889e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,8.028162450000000394e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,1.899720221999999792e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,1.018930856999999968e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00,1.145317472000000114e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00,1.220989899000000101e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,1.751519671999999916e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,6.972464270000000575e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00,1.690782803000000056e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00,2.080887587999999955e+00,2.000000000000000000e+00,-3.500000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,7.507854979999999401e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,6.256385420000000197e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,1.031939621000000029e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,6.467478709999999742e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,1.150650857000000027e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,9.812678890000000598e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,2.117025604999999810e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,1.279234170000000059e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00,1.865938446999999778e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00,2.373185455000000221e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00,9.594723809999999853e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,1.177336554000000035e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,2.738116041000000056e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00,1.833277601999999895e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00,8.233037979999999756e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,8.324503009999999481e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,7.432674659999999323e-01,2.000000000000000000e+00,-3.500000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00,1.323865583999999984e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00,2.573773705999999883e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,1.080021649999999944e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,8.768908359999999513e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.258463670000000700e-01,2.000000000000000000e+00,-3.500000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,6.148990679999999376e-01,2.000000000000000000e+00,-3.500000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.234050512000000044e+00,2.000000000000000000e+00,-3.500000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+00,1.671901641999999910e+00,2.000000000000000000e+00,-3.500000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,3.993464056999999734e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,7.715353919999999865e-01,2.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,3.768542253999999758e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00,7.823388220000000448e-01,2.000000000000000000e+00,-3.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,7.974555150000000037e-01,2.000000000000000000e+00,-3.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00,7.670958199999999838e-01,2.000000000000000000e+00,-3.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,2.330710794000000252e+00,2.000000000000000000e+00,-3.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00,8.621365809999999019e-01,2.000000000000000000e+00,-3.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,1.085469604999999893e+00,2.000000000000000000e+00,-3.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00,1.290248477999999865e+00,2.000000000000000000e+00,-3.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,2.599852794000000245e+00,2.000000000000000000e+00,-3.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00,2.091562428000000029e+00,2.000000000000000000e+00,-3.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,7.887465670000000095e-01,2.000000000000000000e+00,-3.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00,6.421842439999999597e-01,2.000000000000000000e+00,-3.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,3.668553938999999708e+00,2.000000000000000000e+00,-3.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00,7.788771140000000370e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,9.520288099999999476e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00,1.477524583999999974e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,1.240348484999999945e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00,5.981366129999999837e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,1.179132220000000064e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00,7.576168609999999193e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00,7.051987829999999402e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,7.327961899999999584e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00,1.221882861999999959e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,2.517469978000000275e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00,6.872865649999999604e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,4.054834366000001467e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00,5.286128500000000230e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00,4.124302321000000049e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00,9.100708359999999386e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,2.739928962000000023e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00,5.176068360000000146e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00,1.411034098000000014e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00,3.421043818000000236e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,1.033447492000000079e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00,6.949487629999999694e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,2.818239632000000050e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00,1.054119132999999930e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,1.071943909000000028e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00,6.250901460000000132e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,1.305951644999999939e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00,9.469473779999999508e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,9.516859819999999859e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00,6.015512100000000029e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,3.863724690000000184e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00,1.428159280999999892e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00,9.968121829999999628e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,4.965503770000000427e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00,1.580223138000000027e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00,1.501215039999999945e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00,3.182284844999999862e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,7.753786599999999973e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00,5.819304969999999910e-01,2.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,1.729661541000000025e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00,6.674441450000000442e-01,2.000000000000000000e+00,-3.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00,1.093316152000000097e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,5.259013629000000023e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00,1.072760764000000089e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00,1.111751539999999983e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00,2.113297583000000035e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,2.125334673999999868e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00,4.859460438000000160e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00,9.316985129999999504e-01,2.000000000000000000e+00,-3.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,1.279769442000000090e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00,1.110174509000000143e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00,1.136969292999999936e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,1.422003150999999965e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00,8.156914409999999060e-01,2.000000000000000000e+00,-3.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,7.450188770000000238e-01,2.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+00,1.000000000000000000e+00,1.479816781999999886e+00,2.000000000000000000e+00,-3.000000000000000000e+00
1.300000000000000000e+01,1.000000000000000000e+00,2.814918715000000127e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.100000000000000000e+01,1.000000000000000000e+00,3.275872271000000335e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.300000000000000000e+01,1.000000000000000000e+00,2.480281065999999868e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.400000000000000000e+01,1.000000000000000000e+00,6.820017640000000103e-01,2.000000000000000000e+00,-3.000000000000000000e+00
3.600000000000000000e+01,1.000000000000000000e+00,6.112478234000000121e+00,2.000000000000000000e+00,-3.000000000000000000e+00
3.800000000000000000e+01,1.000000000000000000e+00,2.126635411000000087e+00,2.000000000000000000e+00,-3.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.012109082999999909e+00,2.000000000000000000e+00,-2.500000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00,1.919668928999999968e+00,2.000000000000000000e+00,-2.500000000000000000e+00
