0.000000000000000000e+00,1.274232226000000523e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.294232226000000541e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.554232226000001660e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.994232226000002051e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.694232226000000674e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.594232226000000585e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.434232226000000443e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.934232226000001553e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.214232226000000470e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.674232226000000656e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.454232226000000461e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.934232226000000887e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.454232226000000461e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.274232226000001411e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.774232226000000745e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.314232226000000558e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.614232226000000603e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.254232226000000949e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.994232226000000940e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.974232226000000923e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.194232226000001340e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.074232226000000345e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.034232226000001198e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.074232226000000345e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.134232226000000843e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.134232226000000843e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.554232226000000550e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.794232226000001873e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.914232226000000869e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.974232226000001589e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.534232226000000532e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.554232226000000550e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.574232226000001234e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,9.942322260000001632e-01,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.334232226000001020e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.354232226000001482e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.154232226000001305e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.174232226000000434e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.754232226000000727e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.194232226000000452e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.254232226000000505e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.374232226000001056e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.974232226000000923e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.854232226000000816e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,9.942322260000001632e-01,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.354232226000000594e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.894232226000000852e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,2.074232226000001234e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.614232226000001269e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.594232226000000585e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,3.714232226000002690e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.134232226000000399e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,2.154232226000001305e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.214232226000000470e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.414232226000000647e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.894232226000000852e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.554232226000000550e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,3.494232226000002051e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,5.074232225999988799e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.294232226000000541e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.294232226000000541e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.714232226000000692e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.794232226000000763e+00,1.000000000000000000e+01,-2.000000000000000000e+01
1.000000000000000000e+00,1.454232226000000461e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.474232226000000479e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.514232226000000514e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.754232226000000727e+00,1.000000000000000000e+01,-2.000000000000000000e+01
0.000000000000000000e+00,1.314232226000000558e+00,1.000000000000000000e+01,-2.000000000000000000e+01
