0.000000000000000000e+00,6.889141200000001852e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.289141200000003096e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.089141200000002918e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.288914120000000496e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.268914120000000478e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,9.089141200000003806e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.108914120000000558e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,4.889141200000000076e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.289141200000003096e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.968914120000001100e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.889141200000003629e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.248914120000000461e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.268914120000000478e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.488914120000000674e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,7.089141200000002030e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,9.089141200000003806e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.088914120000000541e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.889141200000003629e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.128914120000000576e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,5.689141200000000786e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,7.089141200000002030e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.489141200000003273e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,9.689141200000004339e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.528914120000000709e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.408914120000000603e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.228914120000000443e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.808914120000000958e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,6.089141200000001142e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,9.889141200000004517e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.348914120000000549e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.288914120000000496e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,7.489141200000002385e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.188914120000000407e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,6.489141200000001497e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,6.489141200000001497e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.568914120000000745e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,7.489141200000002385e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.089141200000002918e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,8.889141200000003629e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.068914120000000523e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.108914120000000558e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,6.289141200000001319e-01,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,1.028914120000000487e+00,1.000000000000000000e+01,-1.000000000000000000e+02
0.000000000000000000e+00,6.689141200000001675e-01,1.000000000000000000e+01,-1.000000000000000000e+02
